case_id,family,n,seed,oracle_valid,oracle_reason,distinct_values,upper_ok,lower_ok,algorithm,run_index,time_ns,sorted_correct,error
random_invalid_n128_003,random_invalid,128,20388613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,38583,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,python_sort,1,14583,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,python_sort,2,11209,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,python_sort,3,8500,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,python_sort,4,7417,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,python_sort,5,6917,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,merge_sort,1,212417,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,merge_sort,2,205667,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,merge_sort,3,202583,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,merge_sort,4,205292,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,merge_sort,5,205125,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,quick_sort,1,127042,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,quick_sort,2,122250,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,quick_sort,3,126417,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,quick_sort,4,118209,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,quick_sort,5,117542,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,84708,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,80250,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,79000,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,88375,True,
random_invalid_n256_001,random_invalid,256,20516611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,78250,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,python_sort,1,14459,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,python_sort,2,11084,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,python_sort,3,8792,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,python_sort,4,7375,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,python_sort,5,6958,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,merge_sort,1,208333,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,merge_sort,2,204250,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,merge_sort,3,202625,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,merge_sort,4,202250,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,merge_sort,5,205417,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,quick_sort,1,136709,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,quick_sort,2,131709,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,quick_sort,3,130042,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,quick_sort,4,128542,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,quick_sort,5,127708,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,85584,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,81666,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,80833,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,80291,True,
random_invalid_n256_002,random_invalid,256,20516612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,80209,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,python_sort,1,14625,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,python_sort,2,11125,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,python_sort,3,8500,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,python_sort,4,7333,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,python_sort,5,6917,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,merge_sort,1,215917,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,merge_sort,2,207584,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,merge_sort,3,205541,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,merge_sort,4,202833,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,merge_sort,5,202542,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,quick_sort,1,130708,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,quick_sort,2,126084,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,quick_sort,3,125250,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,quick_sort,4,152875,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,quick_sort,5,134500,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,98042,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,86334,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,83625,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,82750,True,
random_invalid_n256_003,random_invalid,256,20516613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,82958,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,python_sort,1,54125,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,python_sort,2,37375,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,python_sort,3,23625,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,python_sort,4,20042,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,python_sort,5,18416,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,merge_sort,1,523958,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,merge_sort,2,492792,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,merge_sort,3,481209,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,merge_sort,4,467083,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,merge_sort,5,455791,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,quick_sort,1,328167,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,quick_sort,2,304542,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,quick_sort,3,285959,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,quick_sort,4,281750,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,quick_sort,5,279291,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,225958,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,201416,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,189958,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,183959,True,
random_invalid_n512_001,random_invalid,512,20772611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,180500,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,python_sort,1,32916,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,python_sort,2,26583,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,python_sort,3,21833,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,python_sort,4,19416,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,python_sort,5,18125,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,merge_sort,1,503750,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,merge_sort,2,479417,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,merge_sort,3,463834,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,merge_sort,4,459959,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,merge_sort,5,459541,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,quick_sort,1,327917,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,quick_sort,2,305791,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,quick_sort,3,297208,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,quick_sort,4,291542,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,quick_sort,5,289209,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,212000,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,196167,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,186500,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,179417,True,
random_invalid_n512_002,random_invalid,512,20772612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,175292,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,python_sort,1,33041,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,python_sort,2,26250,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,python_sort,3,19625,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,python_sort,4,16875,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,python_sort,5,15916,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,merge_sort,1,496750,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,merge_sort,2,476459,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,merge_sort,3,464625,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,merge_sort,4,459042,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,merge_sort,5,459375,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,quick_sort,1,307709,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,quick_sort,2,296667,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,quick_sort,3,289417,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,quick_sort,4,286334,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,quick_sort,5,285833,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,215500,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,193333,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,181875,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,177917,True,
random_invalid_n512_003,random_invalid,512,20772613,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,208834,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,python_sort,1,708,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,python_sort,2,292,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,python_sort,3,292,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,python_sort,4,250,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,python_sort,5,250,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,merge_sort,1,5333,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,merge_sort,2,4042,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,merge_sort,3,3833,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,merge_sort,4,3750,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,merge_sort,5,3791,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,quick_sort,1,2875,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,quick_sort,2,2375,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,quick_sort,3,2125,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,quick_sort,4,2125,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,quick_sort,5,2000,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,6584,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,4542,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,4125,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,4083,True,
mutation_based_invalid_n8_001,mutation_based_invalid,8,20268611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,4000,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,python_sort,1,458,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,python_sort,2,250,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,python_sort,3,209,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,python_sort,4,208,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,python_sort,5,167,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,merge_sort,1,4750,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,merge_sort,2,4042,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,merge_sort,3,4083,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,merge_sort,4,4000,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,merge_sort,5,3958,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,quick_sort,1,3000,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,quick_sort,2,2625,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,quick_sort,3,2417,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,quick_sort,4,2250,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,quick_sort,5,2208,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,5791,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,4334,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,4084,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,4084,True,
mutation_based_invalid_n8_002,mutation_based_invalid,8,20268612,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,4042,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,python_sort,1,917,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,python_sort,2,375,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,python_sort,3,167,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,python_sort,4,209,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,python_sort,5,208,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,merge_sort,1,6625,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,merge_sort,2,4125,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,merge_sort,3,3917,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,merge_sort,4,3792,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,merge_sort,5,3833,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,quick_sort,1,4916,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,quick_sort,2,3334,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,quick_sort,3,3042,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,quick_sort,4,2917,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,quick_sort,5,2916,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,9875,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,5583,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,4834,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,4667,True,
mutation_based_invalid_n8_003,mutation_based_invalid,8,20268613,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,4625,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,python_sort,1,1000,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,python_sort,2,500,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,python_sort,3,417,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,python_sort,4,375,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,python_sort,5,417,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,merge_sort,1,10375,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,merge_sort,2,8875,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,merge_sort,3,8709,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,merge_sort,4,8750,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,merge_sort,5,8583,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,quick_sort,1,6416,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,quick_sort,2,5250,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,quick_sort,3,4792,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,quick_sort,4,4667,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,quick_sort,5,4584,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,1,11042,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,2,8333,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,3,8084,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,4,8250,True,
mutation_based_invalid_n16_001,mutation_based_invalid,16,20276611,False,upper and lower crossing,True,False,False,sort_plus_laminarity_check,5,7958,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,python_sort,1,708,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,python_sort,2,417,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,python_sort,3,375,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,python_sort,4,417,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,python_sort,5,417,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,merge_sort,1,10084,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,merge_sort,2,8834,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,merge_sort,3,8917,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,merge_sort,4,8875,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,merge_sort,5,8750,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,quick_sort,1,6791,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,quick_sort,2,5792,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,quick_sort,3,5500,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,quick_sort,4,5500,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,quick_sort,5,5209,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,14583,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,12708,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,12084,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,12083,True,
mutation_based_invalid_n16_002,mutation_based_invalid,16,20276612,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,12041,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,python_sort,1,709,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,python_sort,2,500,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,python_sort,3,416,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,python_sort,4,417,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,python_sort,5,416,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,merge_sort,1,10166,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,merge_sort,2,8958,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,merge_sort,3,8958,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,merge_sort,4,8833,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,merge_sort,5,8834,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,quick_sort,1,6458,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,quick_sort,2,5417,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,quick_sort,3,4917,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,quick_sort,4,4875,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,quick_sort,5,4667,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,13459,True,
mutation_based_invalid_n16_003,mutation_based_invalid,16,20276613,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,11959,True,
