protocol_version,execution_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,upper_nesting_count,lower_nesting_count,nesting_count,nesting_density,parented_interval_ratio,upper_max_depth,lower_max_depth,max_depth,upper_containment_pair_count,lower_containment_pair_count,containment_pair_count,containment_pair_density,upper_crossing_pair_count,lower_crossing_pair_count,total_crossing_pair_count,algorithm,paper_execution_mode,audit_execution_mode,run_index,measured_round,algorithm_position,time_ns,oracle_valid,oracle_reason,output_correct,audit_passed,error
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n32_003,13,incremental_valid,32,20293204,f220236a8c3e53b6808069e8412f27f13f38c8d724261966160e4b6fb724012b,31,nested_heavy_valid,16,15,31,2,2,14,13,27,0.8709677419354839,0.8709677419354839,6,4,6,39,32,71,0.31555555555555553,0,0,0,simplified_jordan_reference,minimal,checked,19,19,2,174708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n32_003,13,incremental_valid,32,20293204,f220236a8c3e53b6808069e8412f27f13f38c8d724261966160e4b6fb724012b,31,nested_heavy_valid,16,15,31,2,2,14,13,27,0.8709677419354839,0.8709677419354839,6,4,6,39,32,71,0.31555555555555553,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,19,19,3,612041,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n32_003,13,incremental_valid,32,20293204,f220236a8c3e53b6808069e8412f27f13f38c8d724261966160e4b6fb724012b,31,nested_heavy_valid,16,15,31,2,2,14,13,27,0.8709677419354839,0.8709677419354839,6,4,6,39,32,71,0.31555555555555553,0,0,0,simplified_jordan_reference,minimal,checked,20,20,1,179125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n32_003,13,incremental_valid,32,20293204,f220236a8c3e53b6808069e8412f27f13f38c8d724261966160e4b6fb724012b,31,nested_heavy_valid,16,15,31,2,2,14,13,27,0.8709677419354839,0.8709677419354839,6,4,6,39,32,71,0.31555555555555553,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,20,20,2,608833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n32_003,13,incremental_valid,32,20293204,f220236a8c3e53b6808069e8412f27f13f38c8d724261966160e4b6fb724012b,31,nested_heavy_valid,16,15,31,2,2,14,13,27,0.8709677419354839,0.8709677419354839,6,4,6,39,32,71,0.31555555555555553,0,0,0,python_sort,minimal,checked,20,20,3,834,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,1,1,1,10584,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,2,18889458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,1,1,3,33124375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,1,18771125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,2,2,2,33036541,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,2,2,3,13083,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,3,3,1,33021709,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,3,3,2,11167,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,3,18729542,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,4,4,1,10458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,2,18618125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,4,4,3,32859250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,1,18817208,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,5,5,2,32934542,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,5,5,3,10667,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,6,6,1,33065916,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,6,6,2,10458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,3,18855834,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,7,7,1,11041,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,2,18543833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,7,7,3,33109583,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,1,18962458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,8,8,2,32985625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,8,8,3,13291,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,9,9,1,32939875,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,9,9,2,11792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,3,18831833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,10,10,1,10458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,2,18541041,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,10,10,3,33041459,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,11,11,1,18829916,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,11,11,2,32941375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,11,11,3,10625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,12,12,1,33045541,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,12,12,2,10708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,12,12,3,18667000,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,13,13,1,10084,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,13,13,2,18659792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,13,13,3,33012833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,14,14,1,18947083,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,14,14,2,32989667,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,14,14,3,10417,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,15,15,1,32999250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,15,15,2,10375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,15,15,3,18912792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,16,16,1,10583,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,16,16,2,18783500,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,16,16,3,33002250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,17,17,1,18842125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,17,17,2,33105750,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,17,17,3,10958,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,18,18,1,33051834,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,18,18,2,10167,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,18,18,3,19051417,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,19,19,1,11000,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,19,19,2,18890708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,19,19,3,32946250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,20,20,1,18860166,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,simplified_jordan_reference,minimal,checked,20,20,2,33131708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n512_008,58,incremental_valid,512,20773209,9b4b350acd05591a065985d32888e4ac10f4d06d2872eb7526053ad6db55f693,32,nested_heavy_valid,256,255,511,3,1,253,254,507,0.9921722113502935,0.9921722113502935,112,117,117,13131,14057,27188,0.41811610918877357,0,0,0,python_sort,minimal,checked,20,20,3,10750,True,,True,True,
