run_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,nesting_count,nesting_density,max_depth,execution_mode,record_trace,count_operations,validate_backend_commits,run_index,measured_round,mode_position,time_ns,oracle_valid,output_correct,audit_passed,error
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,trace_only,True,False,False,13,13,2,1869166,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,checked,True,True,True,13,13,3,4450500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,counters_only,False,True,False,13,13,4,1723833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,minimal,False,False,False,13,13,5,1689875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,trace_only,True,False,False,14,14,1,1887667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,checked,True,True,True,14,14,2,4593916,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,counters_only,False,True,False,14,14,3,1760208,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,minimal,False,False,False,14,14,4,1691959,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,instrumented,True,True,False,14,14,5,1932083,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,checked,True,True,True,15,15,1,4442792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,counters_only,False,True,False,15,15,2,1729167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,minimal,False,False,False,15,15,3,1751833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,instrumented,True,True,False,15,15,4,2044291,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_003,13,incremental_valid,64,20324726,2fc264d341fb0a1f94f743f3fb81658d99a2404488d7a473ccaf6ca3ba657974,17,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,13,trace_only,True,False,False,15,15,5,1926584,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,1,1,1,4392250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,1,1,2,1712333,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,1,1,3,1903916,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,1,1,4,1870125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,1,1,5,1723209,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,2,2,1,1909375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,2,2,2,1935291,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,2,2,3,1912375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,2,2,4,1681875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,2,2,5,4389584,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,3,3,1,1902792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,3,3,2,1916667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,3,3,3,1863834,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,3,3,4,4463167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,3,3,5,1708917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,4,4,1,1868334,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,4,4,2,1678375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,4,4,3,4385750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,4,4,4,1717042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,4,4,5,2054791,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,5,5,1,1739417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,5,5,2,4413625,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,5,5,3,1713083,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,5,5,4,1901125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,5,5,5,1849458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,6,6,1,4534125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,6,6,2,1755125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,6,6,3,1907875,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,6,6,4,1817250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,6,6,5,1669125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,7,7,1,1681666,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,7,7,2,1858625,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,7,7,3,1814792,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,7,7,4,1695417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,7,7,5,4400375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,8,8,1,1869042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,8,8,2,1819667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,8,8,3,1686833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,8,8,4,4362042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,8,8,5,1739916,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,9,9,1,1951583,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,9,9,2,1723458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,9,9,3,4391333,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,9,9,4,1724709,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,9,9,5,1905416,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,10,10,1,1674167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,10,10,2,4404042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,10,10,3,1811458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,10,10,4,1906667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,10,10,5,1879833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,11,11,1,4358667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,11,11,2,1715042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,11,11,3,1894667,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,11,11,4,1868125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,11,11,5,1728500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,12,12,1,1778417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,12,12,2,1905750,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,12,12,3,1853625,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,12,12,4,1688417,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,12,12,5,4383708,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,13,13,1,1909458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,13,13,2,1873625,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,13,13,3,1785292,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,13,13,4,4374958,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,13,13,5,1743125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,14,14,1,1902167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,14,14,2,1676709,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,14,14,3,4412709,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,14,14,4,1730500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,14,14,5,1976209,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,minimal,False,False,False,15,15,1,1696458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,checked,True,True,True,15,15,2,4395167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,counters_only,False,True,False,15,15,3,1723208,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,instrumented,True,True,False,15,15,4,1920375,True,True,True,
week10_contamination_full_20260728,incremental_valid_n64_001,11,incremental_valid,64,20324724,69a611c797b1724c0560c500e23b6d20d9af16c0bbfb7f59d473e6e683536f2b,18,nested_heavy_valid,32,31,63,2,1,60,0.9523809523809523,14,trace_only,True,False,False,15,15,5,1862917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,minimal,False,False,False,1,1,1,3662083,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,trace_only,True,False,False,1,1,2,4067584,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,instrumented,True,True,False,1,1,3,4246125,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,checked,True,True,True,1,1,4,15747917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,counters_only,False,True,False,1,1,5,3747458,True,True,True,
week10_contamination_full_20260728,incremental_valid_n128_001,14,incremental_valid,128,20388724,96c9ddf6b53e8581cae8b2e8ac84990c20bf51a2058ff10873b3e0129af52acd,19,nested_heavy_valid,64,63,127,2,2,123,0.968503937007874,22,trace_only,True,False,False,2,2,1,4015792,True,True,True,
